,t,"c=0.1,k=1.0,m=1.0,d0=0.1","c=0.5,k=0.25,m=3,d0=0.05","c=0.12,k=0.3,m=0.7,d0=0.08","c=0.07,k=0.2,m=5,d0=0.07","c=0.2,k=0.1,m=0.5,d0=0.05","c=0.12,k=0.3,m=2,d0=0.08","c=0.6,k=0.6,m=2,d0=0.09","c=0.2,k=0.4,m=3,d0=0.1"
781,19.525000000000002,0.03110972732189842,0.003912806224078944,0.015131417909116414,-0.04568886580891394,0.0005473142627997739,0.017075203432232514,-0.004175905266478901,0.03920090554945597
782,19.55,0.030529339866638493,0.003969982736025921,0.015103313482312516,-0.045477658990071376,0.0005347671775721054,0.016663450893591558,-0.004123764262141012,0.03885108508319328
783,19.575000000000003,0.029931345554114593,0.004026715169276148,0.015071292461652099,-0.045265389340515466,0.0005222784258422196,0.0162507545055059,-0.00407124255105263,0.038498612293983644
784,19.6,0.029316161606704565,0.004083002421653916,0.015035380155134906,-0.0450520625379736,0.0005098489804803936,0.015837154343669776,-0.004018352788664089,0.03814352094674865
785,19.625,0.02868421493457751,0.0041388434187045135,0.014995602802585065,-0.04483768428461023,0.0004974797973003909,0.015422690508373086,-0.003965107604615288,0.03778584496821154
786,19.650000000000002,0.028035941845033087,0.004194237113634857,0.014951987564652778,-0.04462226030687611,0.0004851718151103263,0.015007403120708676,-0.0039115196005693785,0.03742561844380335
787,19.675,0.027371787746701022,0.0042491824872527935,0.014904562511616946,-0.04440579635535668,0.00047292595576509057,0.01459133231878265,-0.0038576013480679087,0.03706287561456038
788,19.700000000000003,0.026692206848797317,0.004303678547905387,0.014853356611992514,-0.0441882982046196,0.0004607431242203867,0.014174518253928015,-0.003803365386407519,0.036697650874013825
789,19.725,0.025997661855639596,0.004357724331415918,0.01479839972094648,-0.04396977165306228,0.0004486242085883337,0.013757001086924564,-0.0037488242205386568,0.036329978765072615
790,19.75,0.02528862365662119,0.004411318901019744,0.01473972256852646,-0.0437502225227585,0.00043657008019458405,0.013338820984221768,-0.003693990318986275,0.035959893976897965
791,19.775000000000002,0.024565571011851375,0.004464461347299052,0.01467735674770575,-0.04352965665930455,0.00042458159363699974,0.012920018114167502,-0.0036388761117929626,0.03558743134177175
792,19.8,0.023828990233667618,0.0045171507881163276,0.014611334702248917,-0.04330807993166507,0.00041265958684579316,0.012500632643242953,-0.003583493988484627,0.03521262583195802
793,19.825000000000003,0.02307937486422813,0.004569386368546891,0.014541689714401779,-0.043085498232017974,0.00040080488114516426,0.012080704732301915,-0.0035278562960588677,0.0348355125565578
794,19.85,0.022317225349398145,0.004621167260810059,0.014468455892410062,-0.04286191747559912,0.00038901828131636987,0.011660274532817365,-0.003471975336996439,0.03445612675835803
795,19.875,0.021543048709139742,0.004672492664199415,0.014391668157870546,-0.04263734360054641,0.0003773005756622415,0.011239382183134104,-0.003415863367295774,0.03407450381067432
796,19.900000000000002,0.020757358204622222,0.00472336180501177,0.014311362232918944,-0.0424117825677433,0.0003656525360730923,0.01081806780472832,-0.0033595325945309598,0.033690679214188425
797,19.925,0.01996067300226803,0.004773773936475131,0.01422757462725871,-0.04218524036066197,0.0003540749180940384,0.010396371498474308,-0.003302995175933249,0.03330468859378043
798,19.950000000000003,0.0191535178349505,0.004823728338675529,0.014140342625034615,-0.04195772298520567,0.00034256846099364583,0.009974333340918776,-0.0032462632164962555,0.03291656769535518
799,19.975,0.018336422660564202,0.004873224318482764,0.014049704271555663,-0.04172923646955087,0.00033113388783394623,0.009551993380562953,-0.003189348767105172,0.03252635238266495
