,t,"R=0.1,L=1.0,C=1.0,I0=0.1,V0=0.3 ","R=0.5,L=0.25,C=0.3,I0=0.05,V0=0.6 ","R=0.7,L=0.1,C=0.1,I0=0.02,V0=0.9 ","R=0.07,L=0.2,C=0.2,I0=0.07,V0=1.0 ","R=0.2,L=0.1,C=1.0,I0=0.05,V0=0.4 ","R=0.12,L=0.3,C=0.7,I0=0.08,V0=0.6 ","R=0.6,L=0.6,C=0.6,I0=0.09,V0=0.2 ","R=0.2,L=0.4,C=0.3,I0=0.1,V0=0.3 "
672,16.8,0.09502317574651485,-2.44196986945801e-08,-7.609283122041044e-27,-0.04305657397861841,-6.649500523109699e-09,0.030976365125285916,-5.3645163695759766e-05,0.0031980579467420674
673,16.825,0.09739507435510428,-2.153724214536448e-08,-1.2544837453760838e-26,-0.03866736412262628,-1.1435456122525932e-08,0.030273386394435324,-5.371692507095051e-05,0.003376218354762193
674,16.85,0.09970025789463058,-1.862042224524795e-08,-1.5972479176927478e-26,-0.033715633186095495,-1.591831999143652e-08,0.02948777428594105,-5.36948255029665e-05,0.0035346981778013667
675,16.875,0.10193745407911065,-1.5694607619384723e-08,-1.7938784083343878e-26,-0.028283214789522185,-2.008555933690522e-08,0.028622676918193504,-5.358122031295608e-05,0.0036729219696486517
676,16.900000000000002,0.10410543623612067,-1.2784002712714126e-08,-1.8566203625955596e-26,-0.022458697878626664,-2.3927175744319184e-08,0.027681446411296523,-5.337856354085744e-05,0.003790426230429095
677,16.925,0.10620302395857516,-9.911507960169113e-09,-1.8033899115215844e-26,-0.016335991502648386,-2.7435642496110456e-08,0.02666762693284738,-5.30894013009607e-05,0.0038868604139794803
678,16.95,0.10822908372600464,-7.098597368652023e-09,-1.6558418181499096e-26,-0.01001281943974196,-3.06058298870704e-08,0.025584942294082386,-5.271636514367488e-05,0.003961987338325152
679,16.975,0.11018252949501327,-4.365213655983406e-09,-1.437534102039882e-26,-0.003589168669063955,-3.343491957673115e-08,0.024437283137585274,-5.226216543472675e-05,0.0040156830045487675
680,17.0,0.11206232325862737,-1.7296809423165706e-09,-1.1722787607474943e-26,0.002834283802937826,-3.592230903533588e-08,0.02322869375855605,-5.17295847627118e-05,0.004047935832337299
681,17.025000000000002,0.11386747557426777,7.913651528371831e-10,-8.827427847564082e-27,0.009157741131682754,-3.806950714878321e-08,0.021963358602301468,-5.112147138559799e-05,0.004058845323408444
682,17.05,0.11559704606008367,3.183030289039846e-09,-5.8933907961014754e-27,0.0152838294696777,-3.9880022049803166e-08,0.02064558848114681,-5.044073272645714e-05,0.004048620166838379
683,17.075,0.11725014385943097,5.4321974652918e-09,-3.0942401328517214e-27,0.021119089715696662,-4.135924223796857e-08,0.019279806554365137,-4.9690328928357066e-05,0.00401757580302612
684,17.1,0.1188259280732739,7.527546884758693e-09,-5.679813330927149e-28,0.026575395446276042,-4.25143120402009e-08,0.017870534114993404,-4.887326647800459e-05,0.003966131465622647
685,17.125,0.12032360816032445,9.45956025238096e-09,1.5851013959154183e-27,0.0315712756427729,-4.335400244661863e-08,0.01642237622753321,-4.799259190737286e-05,0.0038948067232137196
686,17.150000000000002,0.1217424443047523,1.1220510229673833e-08,3.302109333315698e-27,0.03603312249274418,-4.388857833430266e-08,0.014940007260542728,-4.705138558218335e-05,0.003804217544862669
687,17.175,0.12308174775131127,1.2804435856261497e-08,4.555114942552815e-27,0.03989626650170641,-4.412966306415741e-08,0.013428156358001275,-4.605275558575031e-05,0.0036950719157836033
688,17.2,0.12434088110776058,1.4207104822209655e-08,5.347140449855015e-27,0.04310590336770484,-4.4090101404019584e-08,0.011891592893062075,-4.4999831706314036e-05,0.0035681650314162375
689,17.225,0.12551925861446908,1.5425963538896367e-08,5.7070166925806034e-27,0.045617859509608366,-4.3783821694874274e-08,0.010335111947443791,-4.389575953561921e-05,0.003424374100004018
690,17.25,0.1266163463811179,1.646007600906256e-08,5.683595247998971e-27,0.04739918576106264,-4.322569813693102e-08,0.008763519859188372,-4.274369468610724e-05,0.0032646527854284665
691,17.275000000000002,0.1276316625904376,1.7310052538856855e-08,5.339747802726334e-27,0.04842857150311367,-4.24314140288287e-08,0.007181619880895201,-4.1546797133706304e-05,0.0030900253235193226
692,17.3,0.12856477766893099,1.797796936634082e-08,4.7465291893381604e-27,0.04869657436558757,-4.141732674678697e-08,0.00559419798979612,-4.0308225692820316e-05,0.002901580346337296
693,17.325,0.12941531442456192,1.8467280302308953e-08,3.977810748644967e-27,0.04820566353519509,-4.0200335201547003e-08,0.004006008890163598,-3.9031132629719374e-05,0.0027004644500076844
694,17.35,0.13018294815140305,1.878272149070582e-08,3.1056146173815848e-27,0.046970077621319,-3.8797750459864524e-08,0.002421762247588576,-3.771865842015376e-05,0.0024878755425688506
695,17.375,0.13086740670126146,1.8930210397815587e-08,2.196302539859866e-27,0.04501550090331293,-3.7227170164540485e-08,0.000846109193572212,-3.637392665661603e-05,0.0022650560089841586
696,17.400000000000002,0.1314684705223203,1.8916740132177526e-08,1.3076994018364435e-27,0.042378564571550065,-3.550635733290647e-08,-0.0007163708623074696,-3.5000039110284656e-05,0.002033285730950312
697,17.425,0.13198597266485282,1.8750270181367743e-08,4.871654940392435e-28,0.03910618223587005,-3.36531240587295e-08,-0.002261183076659958,-3.360007095230122e-05,0.0017938749994196295
698,17.45,0.1324197987540898,1.8439614627920788e-08,-2.2942485052606384e-28,0.03525473146918153,-3.1685220587009337e-08,-0.0037839296383814585,-3.217706613863289e-05,0.0015481573578365719
699,17.475,0.13276988693033723,1.7994328875332617e-08,-8.178855000056629e-28,0.030889095443572292,-2.962023017551585e-08,-0.005280321823434072,-3.073403296239887e-05,0.0012974824139765145
700,17.5,0.1330362277564645,1.7424595876910316e-08,-1.265221615964346e-27,0.026081580767485388,-2.7475470101470296e-08,-0.006746191606712138,-2.9273939777148116e-05,0.0010432086579657493
701,17.525000000000002,0.13321886409290262,1.6741112815852397e-08,-1.5685741813822e-27,0.020910729415587824,-2.5267899116841388e-08,-0.008177502801028042,-2.7799710894198423e-05,0.0007866963235628658
702,17.55,0.1333178909403102,1.595497913502849e-08,-1.733755840937579e-27,0.015460044132567491,-2.301403160165228e-08,-0.009570361694936037,-2.6314222656776533e-05,0.0005293003290981181
703,17.575,0.133333455250088,1.507758676014037e-08,-1.773527179613974e-27,0.009816647867509883,-2.0729858611700647e-08,-0.0109210271628936,-2.482029969331866e-05,0.00027236333360174624
704,17.6,0.13326575570293858,1.4120513300988198e-08,-1.7057534296448645e-27,0.0040698986414243205,-1.84307759655187e-08,-0.012225920223075261,-2.3320711351936452e-05,1.7208942616287625e-05
705,17.625,0.1331150424556913,1.3095418953100034e-08,-1.5515659416387732e-27,-0.001690018243604983,-1.613151946544588e-08,-0.013481633020036264,-2.1818168317685765e-05,-0.0002348649030158927
706,17.650000000000002,0.1328816168566277,1.2013947756700874e-08,-1.3336325227338644e-27,-0.007373498583959621,-1.3846107299576943e-08,-0.014684937211358022,-2.0315319413921332e-05,-0.000482592323458823
707,17.675,0.13256583112956513,1.0887633802566732e-08,-1.0746178219934777e-27,-0.01289290635617407,-1.1587789625335472e-08,-0.015832791739373565,-1.8814748588681738e-05,-0.0007247456508595031
708,17.7,0.13216808802697344,9.727812905366704e-09,-7.9589107025011065e-28,-0.018163918135786446,-9.369005291606457e-09,-0.016922349971083068,-1.731897208669626e-05,-0.0009601413062199888
709,17.725,0.13168884045241805,8.54554019530333e-09,-5.165151725050851e-28,-0.02310680433733878,-7.201345614977544e-09,-0.017950966191408513,-1.5830435807283974e-05,-0.0011876453751643486
710,17.75,0.13112859105264268,7.351514008795465e-09,-2.5252964478656275e-28,-0.027647627919812085,-5.095525086777661e-09,-0.018916201436995177,-1.4351512848081402e-05,-0.0014061788574939612
711,17.775000000000002,0.13048789177962072,6.156006389214827e-09,-1.6521121310050443e-29,-0.03171934265274746,-3.0613588513693275e-09,-0.01981582865985316,-1.2884501234222243e-05,-0.0016147225674241533
712,17.8,0.12976734342292562,4.968800439831366e-09,1.8254023764257597e-28,-0.03526277475471798,-1.1077467626971542e-09,-0.020647837212217135,-1.1431621832285948e-05,-0.0018123216634887385
713,17.825,0.12896759511278363,3.799134703644797e-09,3.392317945012374e-28,-0.038227473668905,7.573362045957719e-10,-0.021410436646101854,-9.99501644802402e-06,-0.001998089789277195
714,17.85,0.12808934379419495,2.6556546791923423e-09,4.514182059469148e-28,-0.040572419897652444,2.5268434409706985e-09,-0.02210205982312132,-8.57674610659331e-06,-0.0021712128084154705
715,17.875,0.1271333336725224,1.5463715181318184e-09,5.198454685811597e-28,-0.04226658014395814,4.194654361121688e-09,-0.022721365332230153,-7.178789513735982e-06,-0.0023309521195074697
716,17.900000000000002,0.12610035563096406,4.786278898297691e-10,5.476357891887667e-28,-0.04328930246512022,5.755566534873264e-09,-0.023267239215113797,-5.803041696074333e-06,-0.002476647539104752
717,17.925,0.12499124662034669,-5.409290593053123e-10,5.397280135646056e-28,-0.04363054669298779,7.2052826073991676e-09,-0.02373879600100752,-4.4513128184345175e-06,-0.0026077197431545645
718,17.95,0.12380688902168543,-1.5063677781192327e-09,5.023042714320157e-28,-0.04329094797599775,8.540392342594213e-09,-0.02413537905475503,-3.1253271758502576e-06,-0.0027236722597800815
719,17.975,0.12254820998198042,-2.4124855914410833e-09,4.42237753918319e-28,-0.04228171390958643,9.75835013685667e-09,-0.024456560243905374,-1.8267223576654851e-06,-0.0028240930086559294
720,18.0,0.12121618072372842,-3.2548154126012508e-09,3.6658972908185066e-28,-0.040624358302969364,1.0857448361199629e-08,-0.024702138932613017,-5.570485809190296e-07,-0.0029086553846472516
721,18.025000000000002,0.11981181582864694,-4.02962615354769e-09,2.8217658035915305e-28,-0.0383502771418399,1.1836786897584368e-08,-0.024872140312016133,6.822318100283153e-07,-0.0029771188857672004
722,18.05,0.11833617249612403,-4.7339171365998135e-09,1.9522032190484443e-28,-0.03550017470985088,1.2696239240697463e-08,-0.024966813078638832,1.8897446808653354e-06,-0.0030293292878643976
723,18.075,0.11679034977691574,-5.3654068457788024e-09,1.110891234233589e-28,-0.03212335009037735,1.3436415539228656e-08,-0.02498662647417872,3.064204285153389e-06,-0.0030652183707674196
724,18.1,0.1151754877826361,-5.922516385143872e-09,3.4128194284733994e-29,-0.028276856350248937,1.4058622951106025e-08,-0.024932266701796994,4.204413286229735e-06,-0.003084803202874849
725,18.125,0.11349276687159093,-6.4043480366427726e-09,-3.2423833436331797e-29,-0.024024546578034794,1.4564823685246713e-08,-0.024804632735725907,5.309262627005605e-06,-0.0030881849933773846
726,18.150000000000002,0.11174340681152121,-6.8106593306466566e-09,-8.644197982891721e-29,-0.019436022583906577,1.4957591098316027e-08,-0.024604831542635965,6.377731251639546e-06,-0.003075547523421141
727,18.175,0.1099286659198413,-7.1418330586357235e-09,-1.2685733467418267e-28,-0.014585503442696903,1.5240064208857503e-08,-0.024334172734763952,7.40888568321601e-06,-0.003047155169559287
728,18.2,0.10804984018195811,-7.3988436695222636e-09,-1.535484823579641e-28,-0.009550632157453377,1.541590098313435e-08,-0.023994162676285458,8.401879461712837e-06,-0.003003350534782665
729,18.225,0.10610826234828254,-7.583220498936342e-09,-1.6719631367991924e-28,-0.004411239522951509,1.5489230737222773e-08,-0.02358649806582151,9.355952446667766e-06,-0.0029445517042604374
730,18.25,0.10410530101054703,-7.697008284615351e-09,-1.6911638391401036e-28,0.0007519152326034498,1.5464605988477516e-08,-0.023113059019291858,1.0270429989080583e-05,-0.0028712491446505834
731,18.275000000000002,0.10204235965805553,-7.742725420978297e-09,-1.6108198402761362e-28,0.005858407259267192,1.5346954076602338e-08,-0.022575901678564308,1.1144721977201299e-05,-0.0027840022674497427
732,18.3,0.09992087571451085,-7.723320402237572e-09,-1.4514950782342696e-28,0.010829392700528946,1.51415288603404e-08,-0.02197725037250357,1.197832176094968e-05,-0.002683435678336056
733,18.325,0.09774231955606177,-7.642126896195933e-09,-1.2349570728001431e-28,0.015588819884948873,1.485386278041599e-08,-0.02131948935807967,1.2770804959811626e-05,-0.002570235135810084
734,18.35,0.09550819351123611,-7.502817880437598e-09,-9.827421030414329e-29,0.020064586585042527,1.448971956295342e-08,-0.020605154170166673,1.3521828159128834e-05,-0.0024451432436538435
735,18.375,0.09322003084342671,-7.309359259183013e-09,-7.149639252279451e-29,0.024189625833416606,1.405504782032127e-08,-0.01983692260953583,1.4231127499774608e-05,-0.0023089549028002384
736,18.400000000000002,0.0908793947166057,-7.065963362895548e-09,-4.493948818932151e-29,0.027902904048677794,1.3555935788350562e-08,-0.019017605399323095,1.4898517166265867e-05,-0.0021625125491319275
737,18.425,0.08848787714496267,-6.777042714071812e-09,-2.00828084102233e-29,0.031150316727556082,1.2998567420299256e-08,-0.018150136540933587,1.5523887778409164e-05,-0.0020067012045072467
738,18.45,0.0860470979271524,-6.447164421783427e-09,1.9288076969390178e-30,0.03388546867965175,1.2389180038918198e-08,-0.017237563400925096,1.6107204691622478e-05,-0.0018424433689372573
739,18.475,0.08355870356586473,-6.081005544749827e-09,2.0296596263729134e-29,0.03607032768843629,1.1734023728662235e-08,-0.01628303656089816,1.6648506211098613e-05,-0.00167069378231373
740,18.5,0.08102436617342218,-5.6833097382822726e-09,3.455786934971599e-29,0.03767574254554641,1.1039322630608306e-08,-0.015289799462799422,1.7147901725000394e-05,-0.0014924340844094843
741,18.525000000000002,0.07844578236412475,-5.2588454746310966e-09,4.4558451533366485e-29,0.03868181859143544,1.0311238283118035e-08,-0.014261177882331742,1.760556976188793e-05,-0.0013086674020419767
742,18.55,0.07582467213406867,-4.812366099368409e-09,5.0411944393048686e-29,0.039078146169134714,9.55583513184644e-09,-0.013200569263346408,1.8021755977576453e-05,-0.0011204128923095965
743,18.575,0.07316277772916362,-4.3485719587142905e-09,5.245025707807235e-29,0.03886387972313624,8.779048313446518e-09,-0.012111431946176698,1.8396771076621174e-05,-0.0009287002706773185
744,18.6,0.07046186250209172,-3.872074804437887e-09,5.116962682059584e-29,0.03804766761561645,7.986653798379935e-09,-0.01099727432286101,1.8730988673604182e-05,-0.0007345643524102296
745,18.625,0.06772370975894612,-3.3873646543858833e-09,4.717593237858308e-29,0.03664743505094825,7.184240959704398e-09,-0.009861643952087972,1.9024843099377387e-05,-0.0005390396354297863
746,18.650000000000002,0.06495012159629068,-2.8987792580599267e-09,4.113253318704668e-29,0.03469002476080611,6.377187616660456e-09,-0.008708116666491477,1.927882715738127e-05,-0.00034315495210454535
747,18.675,0.06214291772940056,-2.4104762882197857e-09,3.3713203931473483e-29,0.0322107022715654,5.570637584427574e-09,-0.0075402857046238,1.949348983511795e-05,-0.00014792821678941056
748,18.7,0.059303934312425324,-1.9264083514417775e-09,2.5562031070371227e-29,0.029252534620182527,4.76948074461161e-09,-0.0063617508995313906,1.9669433975810055e-05,4.563870490209052e-05
749,18.725,0.05643502275124088,-1.4503008831361883e-09,1.7261441074054596e-29,0.025865653273701165,3.978335634960714e-09,-0.005176107955385102,1.9807313915218972e-05,0.00023656498005951567
750,18.75,0.053538048509745764,-9.85632965900183e-10,9.308878524517937e-30,0.022106413712893708,3.2015345415305056e-09,-0.0039869378430338505,1.9907833088534577e-05,0.0004238956217091806
751,18.775000000000002,0.050614889910358944,-5.356210844415446e-10,2.1020756579725227e-30,0.018036465637495436,2.4431110620844038e-09,-0.002797796344691047,1.9971741612178175e-05,0.0006067061085387109
752,18.8,0.04766743692949282,-1.0320580581108045e-10,-4.067625736306026e-30,0.013721749017522818,1.7067900959879973e-09,-0.001612203777231819,1.9999833845283002e-05,0.0007841067896148889
753,18.825,0.044697589988753186,3.08958649532467e-10,-9.014811898429448e-30,0.009231432234635763,9.959802032458133e-10,-0.0004336349227400834,1.999294593553508e-05,0.0009552470539776417
754,18.85,0.04170725874264184,6.985120020997865e-10,-1.2653566897558318e-29,0.0046368093157086124,3.1376826369445465e-10,0.0007344908059371487,1.9951953353967482e-05,0.0011193192464583658
755,18.875,0.03869836086352316,1.063392749746504e-09,-1.4986399506127173e-29,1.0173748236706022e-05,-3.370836432837811e-10,0.0018888189378535878,1.987776842320739e-05,0.0012755623126160822
756,18.900000000000002,0.035672820824615564,1.4018403412719433e-09,-1.6089904136868017e-29,-0.0045763134213552045,-9.541392278141997e-10,0.003026069229112178,1.9771337843574355e-05,0.0014232651572988176
757,18.925,0.03263256868178307,1.7123947994491358e-09,-1.6098498050621965e-29,-0.00905174357077013,-1.535286945260918e-09,0.004143044635862776,1.9633640221324624e-05,0.0015617697030111417
758,18.95,0.029579538854877532,1.9938939209425588e-09,-1.5187471288304712e-29,-0.013347551269404873,-2.0787370241679097e-09,0.0052366399516951614,1.946568360322546e-05,0.0016904736359944007
759,18.975,0.026515668909404516,2.245468194033249e-09,-1.355642647795559e-29,-0.017398559138103203,-2.583016678537856e-09,0.006303850087192351,1.926850302153003e-05,0.0018088328296912493
760,19.0,0.02344289833926557,2.4665335867380416e-09,-1.141399050072668e-29,-0.021143960967497395,-3.0469636221704367e-09,0.007341777970689993,1.904315805330486e-05,0.001916363437064042
761,19.025000000000002,0.020363167351336153,2.656782367765662e-09,-8.964465857883516e-30,-0.024528228358496846,-3.4697180073907443e-09,0.008347642050625414,1.8790730397939197e-05,0.0020126436450557702
762,19.05,0.017278415652635475,2.8161721308084636e-09,-6.396871725091343e-30,-0.027501927465084897,-3.8507129141265826e-09,0.009318783381221898,1.8512321476541115e-05,0.00209731508631321
763,19.075,0.01419058124083226,2.9449131989477155e-09,-3.8766161329142556e-30,-0.030022433933194786,-4.189663517988451e-09,0.010252672274681606,1.820905005679451e-05,0.0021700839051263516
764,19.1,0.01110159919884136,3.0434545904863394e-09,-1.5398518745490435e-30,-0.03205453581485061,-4.486555067778127e-09,0.011146914504503502,1.7882049906720933e-05,0.002230721476364446
765,19.125,0.00801340049424948,3.11246873036583e-09,5.095927798358275e-31,-0.03357091606627579,-4.741629803744307e-09,0.011999257046026121,1.753246748065466e-05,0.0022790647779997865
766,19.150000000000002,0.004927910784302914,3.152835092531918e-09,2.2009468605338906e-30,-0.034552508182645894,-4.955372947956849e-09,0.012807593341806521,1.7161459640602025e-05,0.0023150164195951417
767,19.175,0.0018470492272003164,3.165622958256451e-09,3.495226280657541e-30,-0.03498872054933343,-5.1284978974135224e-09,0.013569968080972728,1.6770191416019073e-05,0.0023385443308810328
768,19.200000000000003,-0.0012272726995968604,3.1520734735816517e-09,4.382354285584665e-30,-0.034877527167720045,-5.26193074898433e-09,0.014284581483237201,1.635983380489784e-05,0.0023496811162566048
769,19.225,-0.004293152373302178,3.1135811858122497e-09,4.8770953509395945e-30,-0.03422542451012161,-5.356794283071532e-09,0.01494979307981436,1.593156161891275e-05,0.0023485230827035536
770,19.25,-0.007348697191290428,3.051675234437877e-09,5.014224947701267e-30,-0.03304725634041712,-5.4143915299738445e-09,0.015564124985058322,1.5486551375231883e-05,0.002335228950199385
771,19.275000000000002,-0.010392025727414959,2.968000366121419e-09,4.8433333619949886e-30,-0.031365910372332,-5.436189039439368e-09,0.016126264654197142,1.5025979237456145e-05,0.002310018255245856
772,19.3,-0.013421268878461597,2.864297936545034e-09,4.423618704042876e-30,-0.029211892594801104,-5.423799969823952e-09,0.01663506712411647,1.4551019008003134e-05,0.0022731694595845148
773,19.325000000000003,-0.016434571000052564,2.7423870540724806e-09,3.818967843034395e-30,-0.026622786943688935,-5.378967108693024e-09,0.017089556735700367,1.406284017410649e-05,0.0022250177775463183
774,19.35,-0.019430091031306846,2.604146011477703e-09,3.093559621609666e-30,-0.023642609713571815,-5.30354593166877e-09,0.017488928337788028,1.3562606009458311e-05,0.002165952736771253
775,19.375,-0.022406003607596044,2.451494142516137e-09,2.3081572895360713e-30,-0.02032106965683013,-5.199487800881867e-09,0.017832547974342524,1.3051471733373243e-05,0.0020964154882298905
776,19.400000000000002,-0.02536050016072015,2.2863742299945103e-09,1.5171909828666982e-30,-0.01671274608722485,-5.068823398593904e-09,0.01811995305793619,1.2530582729211764e-05,0.0020168958825784234
777,19.425,-0.028291790005852233,2.110735581337616e-09,7.666698245691217e-31,-0.01287619847176808,-4.913646485462333e-09,0.018350852034152102,1.2001072823652727e-05,0.0019279293308756423
778,19.450000000000003,-0.031198101414610303,1.9265178765710933e-09,9.29095482517926e-32,-0.008873021941643262,-4.73609806657804e-09,0.018525123542960806,1.1464062628262579e-05,0.001830093468582131
779,19.475,-0.03407768267361344,1.7356358822490775e-09,-4.779827065454361e-31,-0.004766863867485449,-4.538351041867324e-09,0.018642815084558888,1.0920657944667148e-05,0.0017240046425449768
780,19.5,-0.03692880312790363,1.5399651132587708e-09,-9.299585993566851e-31,-0.0006224171172668323,-4.32259541076239e-09,0.018704141198551794,1.037194823448842e-05,0.00161031424134163
781,19.525000000000002,-0.039749754208618045,1.3413285127403577e-09,-1.2563290992678516e-30,0.0034955941587100333,-4.091024094258953e-09,0.01870948116671249,9.819005155071996e-06,0.0014897048899148741
782,19.55,-0.04253885044430746,1.141484208663729e-09,-1.4586434485941046e-30,0.007523420393170805,-3.8458194306387605e-09,0.018659376250858548,9.262881161889477e-06,0.0013628865298720239
783,19.575000000000003,-0.045294430455316774,9.42114394003712e-10,-1.5452781988393316e-30,0.011399268562608384,-3.589140394285323e-09,0.018554526478650777,8.704608178366368e-06,0.0012305924071479215
784,19.6,-0.048014857930639025,7.448153660396372e-10,-1.5298633446664436e-30,0.015064245195307632,-3.3231105802053122e-09,0.018395786991327625,8.145196333751192e-06,0.0010935749889413318
785,19.625,-0.050698522586688645,5.510887491559364e-10,-1.4296614802714152e-30,0.018463246114897195,-3.0498069901232473e-09,0.018184163968546933,7.585632769509214e-06,0.0009526018319271051
786,19.650000000000002,-0.053343841107430894,3.623339147198117e-10,-1.2639999712583814e-30,0.02154577955985899,-2.7712496493847495e-09,0.017920810146608394,7.026880514595001e-06,0.0008084514237266336
787,19.675,-0.05594925806533118,1.798416012252356e-10,-1.0528370579766499e-30,0.024266710470940957,-2.4893920774148893e-09,0.017607019947371176,6.469877429832948e-06,0.0006619090194830998
788,19.700000000000003,-0.05851324682260101,4.788727987523683e-12,-8.15522176483702e-31,0.02658691506956551,-2.206112628167959e-09,0.017244224236161735,5.915535221505766e-06,0.0005137624951426037
789,19.725,-0.061034310412217824,-1.6176561369369475e-10,-5.69790026815514e-31,0.028473836338825588,-1.9232067109030302e-09,0.01683398472788362,5.364738524137579e-06,0.00036479823868778026
790,19.75,-0.06351098239823041,-3.1888301676687183e-10,-3.310082393359413e-31,0.029901932640124782,-1.6423798957508018e-09,0.01637798806139081,4.818344052332043e-06,0.00021579710010913205
791,19.775000000000002,-0.06594182771485575,-4.6574749506807e-10,-1.116808380759643e-31,0.030853013426455734,-1.365241902929171e-09,0.015878039562969,4.277179821416007e-06,6.753042033880304e-05
792,19.8,-0.06832544348389952,-6.016661408651507e-10,7.880524343260462e-32,0.03131645782007927,-1.0933014691358799e-09,0.015336056720482757,3.7420444365271986e-06,-7.924384128975044e-05
793,19.825000000000003,-0.07066045981004836,-7.26068750593322e-10,2.342151557367625e-31,0.03128931367911624,-8.279620796174755e-10,0.014754062390387195,3.213706449671186e-06,-0.00022378486224471458
794,19.85,-0.07294554055358361,-8.385064721438442e-10,3.513157175884298e-31,0.03077627665505165,-5.705185497005247e-10,0.014134177760374522,2.692903784176765e-06,-0.00036537257669054177
795,19.875,-0.07517938408010096,-9.38649532413587e-10,4.295779363631003e-31,0.02978955061202805,-3.2215443518520535e-10,0.013478615090921056,2.1803432258668396e-06,-0.0005033111430276443
796,19.900000000000002,-0.07736072398681697,-1.0262841084297767e-09,4.707730427311263e-31,0.02834859261009158,-8.394024695635692e-11,0.012789670259425522,1.6766999801749482e-06,-0.000636932243028993
797,19.925,-0.07948832980507121,-1.1013084092336911e-09,4.785021768679934e-31,0.02647974742014189,1.431675585316887e-10,0.012069715130975468,1.1826172943348056e-06,-0.0007655981975974647
798,19.950000000000003,-0.08156100767864738,-1.1637280388411607e-09,4.576972041750938e-31,0.02421577821135951,3.583268445852757e-10,0.011321189780054534,6.987061436857702e-07,-0.0008887048853021248
799,19.975,-0.0835776010175446,-1.2136507130075322e-09,4.141257683987552e-31,0.021595301607157717,5.60809350094007e-10,0.0105465945877041,2.2554498104853918e-07,-0.0010056844510430555
